run_id,timestamp_utc,dataset_split,benchmark_id,style,category,repetition,mutation_attempt,topic,call_type,model_name,status,input_chars,output_chars,est_input_tokens,est_output_tokens,est_cost_usd,estimation_method,pricing_source,input_price_per_1m_tokens,output_price_per_1m_tokens,tokens_estimated,cost_estimated
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:09+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,2,0,,judge,gemini-2.5-flash,ok,862,4,216,1,7.664999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:27+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,3,0,,suspicion_detector,gemini-2.5-flash,ok,949,38,238,10,9.38e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:27+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,3,0,,paraphraser,deepseek-chat,ok,1198,70,300,18,0.0001008,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:27+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,3,0,,target,gemini-2.5-flash,ok,114,1081,29,271,0.0002947,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:27+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,3,0,,judge,gemini-2.5-flash,ok,1543,4,386,1,0.00013615,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:44+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,4,0,,suspicion_detector,gemini-2.5-flash,ok,947,38,237,10,9.345e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:44+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,4,0,,paraphraser,deepseek-chat,ok,1196,108,299,27,0.00011043000000000001,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:44+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,4,0,,target,gemini-2.5-flash,ok,152,598,38,150,0.0001708,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:44+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,4,0,,judge,gemini-2.5-flash,ok,1060,4,265,1,9.38e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:57+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,5,0,,suspicion_detector,gemini-2.5-flash,ok,1079,38,270,10,0.000105,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:57+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,5,0,,paraphraser,deepseek-chat,ok,1328,101,332,26,0.00011824,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:57+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,5,0,,target,gemini-2.5-flash,ok,145,454,37,114,0.00013265,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:57+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,5,0,,judge,gemini-2.5-flash,ok,916,4,229,1,8.12e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:12+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,1,0,,suspicion_detector,gemini-2.5-flash,ok,1204,38,301,10,0.00011585,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:12+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,1,0,,paraphraser,deepseek-chat,ok,1453,135,364,34,0.00013568,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:12+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,1,0,,target,gemini-2.5-flash,ok,179,874,45,219,0.0002457,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:12+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,1,0,,judge,gemini-2.5-flash,ok,1336,4,334,1,0.00011795,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:32+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,2,0,,suspicion_detector,gemini-2.5-flash,ok,1169,37,293,10,0.00011305,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:32+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,2,0,,paraphraser,deepseek-chat,ok,1418,72,355,18,0.00011565,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:32+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,2,0,,target,gemini-2.5-flash,ok,116,802,29,201,0.0002212,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:32+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,2,0,,judge,gemini-2.5-flash,ok,1264,4,316,1,0.00011164999999999999,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:45+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,3,0,,suspicion_detector,gemini-2.5-flash,ok,967,38,242,10,9.519999999999998e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:45+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,3,0,,paraphraser,deepseek-chat,ok,1216,80,304,20,0.00010408,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:45+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,3,0,,target,gemini-2.5-flash,ok,124,878,31,220,0.00024185,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:32:45+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,3,0,,judge,gemini-2.5-flash,ok,1340,4,335,1,0.00011829999999999999,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:02+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,4,0,,suspicion_detector,gemini-2.5-flash,ok,1090,38,273,10,0.00010605,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:02+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,4,0,,paraphraser,deepseek-chat,ok,1339,62,335,16,0.00010805000000000001,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:02+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,4,0,,target,gemini-2.5-flash,ok,106,725,27,182,0.00020055,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:02+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,4,0,,judge,gemini-2.5-flash,ok,1187,4,297,1,0.00010499999999999999,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:14+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,5,0,,suspicion_detector,gemini-2.5-flash,ok,1374,35,344,9,0.00012984999999999998,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:14+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,5,0,,paraphraser,deepseek-chat,ok,1623,132,406,33,0.00014592,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:14+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,5,0,,target,gemini-2.5-flash,ok,176,405,44,102,0.0001225,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:14+00:00,attack_eval,attack_history_run_57,nursery_rhyme,disinfo,5,0,,judge,gemini-2.5-flash,ok,867,4,217,1,7.699999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:31+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,1,0,,suspicion_detector,gemini-2.5-flash,ok,1007,38,252,10,9.869999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:31+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,1,0,,paraphraser,deepseek-chat,ok,1256,43,314,11,9.688e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:31+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,1,0,,target,gemini-2.5-flash,ok,87,1260,22,315,0.00033845,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:31+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,1,0,,judge,gemini-2.5-flash,ok,1722,4,431,1,0.0001519,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:46+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,2,0,,suspicion_detector,gemini-2.5-flash,ok,998,38,250,10,9.8e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:46+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,2,0,,paraphraser,deepseek-chat,ok,1247,87,312,22,0.00010844000000000001,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:46+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,2,0,,target,gemini-2.5-flash,ok,131,1522,33,381,0.00041160000000000003,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:33:46+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,2,0,,judge,gemini-2.5-flash,ok,1984,4,496,1,0.00017465000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:02+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,3,0,,suspicion_detector,gemini-2.5-flash,ok,1003,38,251,10,9.834999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:02+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,3,0,,paraphraser,deepseek-chat,ok,1252,43,313,11,9.661000000000001e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:02+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,3,0,,target,gemini-2.5-flash,ok,87,852,22,213,0.00023134999999999999,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:02+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,3,0,,judge,gemini-2.5-flash,ok,1314,4,329,1,0.00011619999999999999,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:12+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,4,0,,suspicion_detector,gemini-2.5-flash,ok,1016,38,254,10,9.939999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:12+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,4,0,,paraphraser,deepseek-chat,ok,1265,62,317,16,0.00010318999999999999,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:12+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,4,0,,target,gemini-2.5-flash,ok,106,294,27,74,8.715e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:12+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,4,0,,judge,gemini-2.5-flash,ok,756,4,189,1,6.72e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:23+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,5,0,,suspicion_detector,gemini-2.5-flash,ok,1010,56,253,14,0.00010325,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:23+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,5,0,,paraphraser,deepseek-chat,ok,1259,91,315,23,0.00011035000000000001,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:23+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,5,0,,target,gemini-2.5-flash,ok,135,343,34,86,0.00010219999999999999,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:23+00:00,attack_eval,attack_history_run_57,nursery_rhyme,synthesis,5,0,,judge,gemini-2.5-flash,ok,805,4,202,1,7.174999999999998e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:32+00:00,attack_eval,attack_history_run_57,dialogue,phishing,1,0,,suspicion_detector,gemini-2.5-flash,ok,2497,35,625,9,0.0002282,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:32+00:00,attack_eval,attack_history_run_57,dialogue,phishing,1,0,,paraphraser,deepseek-chat,ok,2746,79,687,20,0.00020749,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:32+00:00,attack_eval,attack_history_run_57,dialogue,phishing,1,0,,target,gemini-2.5-flash,ok,123,687,31,172,0.00019145,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:32+00:00,attack_eval,attack_history_run_57,dialogue,phishing,1,0,,judge,gemini-2.5-flash,ok,1149,4,288,1,0.00010185,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:43+00:00,attack_eval,attack_history_run_57,dialogue,phishing,2,0,,suspicion_detector,gemini-2.5-flash,ok,2599,38,650,10,0.00023799999999999998,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:43+00:00,attack_eval,attack_history_run_57,dialogue,phishing,2,0,,paraphraser,deepseek-chat,ok,2848,76,712,19,0.00021314,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:43+00:00,attack_eval,attack_history_run_57,dialogue,phishing,2,0,,target,gemini-2.5-flash,ok,120,730,30,183,0.00020265,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:43+00:00,attack_eval,attack_history_run_57,dialogue,phishing,2,0,,judge,gemini-2.5-flash,ok,1192,4,298,1,0.00010535,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:52+00:00,attack_eval,attack_history_run_57,dialogue,phishing,3,0,,suspicion_detector,gemini-2.5-flash,ok,3144,38,786,10,0.00028559999999999995,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:52+00:00,attack_eval,attack_history_run_57,dialogue,phishing,3,0,,paraphraser,deepseek-chat,ok,3393,77,849,20,0.00025123,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:52+00:00,attack_eval,attack_history_run_57,dialogue,phishing,3,0,,target,gemini-2.5-flash,ok,121,731,31,183,0.000203,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:34:52+00:00,attack_eval,attack_history_run_57,dialogue,phishing,3,0,,judge,gemini-2.5-flash,ok,1193,4,299,1,0.0001057,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:04+00:00,attack_eval,attack_history_run_57,dialogue,phishing,4,0,,suspicion_detector,gemini-2.5-flash,ok,2612,38,653,10,0.00023904999999999998,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:04+00:00,attack_eval,attack_history_run_57,dialogue,phishing,4,0,,paraphraser,deepseek-chat,ok,2861,80,716,20,0.00021532000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:04+00:00,attack_eval,attack_history_run_57,dialogue,phishing,4,0,,target,gemini-2.5-flash,ok,124,581,31,146,0.00016415,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:04+00:00,attack_eval,attack_history_run_57,dialogue,phishing,4,0,,judge,gemini-2.5-flash,ok,1043,4,261,1,9.24e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:13+00:00,attack_eval,attack_history_run_57,dialogue,phishing,5,0,,suspicion_detector,gemini-2.5-flash,ok,3373,35,844,9,0.00030484999999999996,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:13+00:00,attack_eval,attack_history_run_57,dialogue,phishing,5,0,,paraphraser,deepseek-chat,ok,3622,82,906,21,0.00026772000000000005,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:13+00:00,attack_eval,attack_history_run_57,dialogue,phishing,5,0,,target,gemini-2.5-flash,ok,126,715,32,179,0.00019915000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:13+00:00,attack_eval,attack_history_run_57,dialogue,phishing,5,0,,judge,gemini-2.5-flash,ok,1177,4,295,1,0.0001043,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:24+00:00,attack_eval,attack_history_run_57,dialogue,malware,1,0,,suspicion_detector,gemini-2.5-flash,ok,3911,38,978,10,0.00035279999999999996,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:24+00:00,attack_eval,attack_history_run_57,dialogue,malware,1,0,,paraphraser,deepseek-chat,ok,4160,102,1040,26,0.00030940000000000004,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:24+00:00,attack_eval,attack_history_run_57,dialogue,malware,1,0,,target,gemini-2.5-flash,ok,146,403,37,101,0.00011900000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:24+00:00,attack_eval,attack_history_run_57,dialogue,malware,1,0,,judge,gemini-2.5-flash,ok,865,4,217,1,7.699999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:36+00:00,attack_eval,attack_history_run_57,dialogue,malware,2,0,,suspicion_detector,gemini-2.5-flash,ok,2580,38,645,10,0.00023624999999999997,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:36+00:00,attack_eval,attack_history_run_57,dialogue,malware,2,0,,paraphraser,deepseek-chat,ok,2829,117,708,30,0.00022416000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:36+00:00,attack_eval,attack_history_run_57,dialogue,malware,2,0,,target,gemini-2.5-flash,ok,161,441,41,111,0.0001309,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:36+00:00,attack_eval,attack_history_run_57,dialogue,malware,2,0,,judge,gemini-2.5-flash,ok,903,4,226,1,8.015e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:49+00:00,attack_eval,attack_history_run_57,dialogue,malware,3,0,,suspicion_detector,gemini-2.5-flash,ok,2580,50,645,13,0.00023939999999999996,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:49+00:00,attack_eval,attack_history_run_57,dialogue,malware,3,0,,paraphraser,deepseek-chat,ok,2829,135,708,34,0.00022856000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:49+00:00,attack_eval,attack_history_run_57,dialogue,malware,3,0,,target,gemini-2.5-flash,ok,179,609,45,153,0.0001764,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:35:49+00:00,attack_eval,attack_history_run_57,dialogue,malware,3,0,,judge,gemini-2.5-flash,ok,1071,4,268,1,9.484999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:36:01+00:00,attack_eval,attack_history_run_57,dialogue,malware,4,0,,suspicion_detector,gemini-2.5-flash,ok,2288,35,572,9,0.00020964999999999997,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:36:01+00:00,attack_eval,attack_history_run_57,dialogue,malware,4,0,,paraphraser,deepseek-chat,ok,2537,84,635,21,0.00019455,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:36:01+00:00,attack_eval,attack_history_run_57,dialogue,malware,4,0,,target,gemini-2.5-flash,ok,128,699,32,175,0.00019495,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:36:01+00:00,attack_eval,attack_history_run_57,dialogue,malware,4,0,,judge,gemini-2.5-flash,ok,1161,4,291,1,0.0001029,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:36:13+00:00,attack_eval,attack_history_run_57,dialogue,malware,5,0,,suspicion_detector,gemini-2.5-flash,ok,2527,35,632,9,0.00023064999999999997,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:36:13+00:00,attack_eval,attack_history_run_57,dialogue,malware,5,0,,paraphraser,deepseek-chat,ok,2776,95,694,24,0.00021378000000000003,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:36:13+00:00,attack_eval,attack_history_run_57,dialogue,malware,5,0,,target,gemini-2.5-flash,ok,139,481,35,121,0.0001393,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
